0,1,2
-6.6318083,1.8748488,-3.4518414
2.3318062,3.7645378,-4.7031364
1.1357355,-5.3956165,-8.54171
-2.5341759,3.855301,-0.69991875
1.1217251,-5.4017725,-8.540768
-2.5246744,3.8795643,-0.7221451
-2.605836,3.8870754,-0.77740383
1.1614847,-5.4033713,-8.5681715
-3.5412025,-0.91226006,-6.9576817
1.2301941,4.113866,-6.9821796
-1.8828897,-2.1908703,-5.3774605
3.3713999,2.6721807,-6.147723
-1.6628323,3.298914,0.08327103
0.84652233,-5.304394,-8.379826
-2.5611558,-1.480999,-6.0050507
3.858183,3.1946635,-6.1933746
0.8740988,-5.3482723,-8.36375
-3.023642,-1.0908213,-6.3560896
0.8370476,-5.2830687,-8.376459
3.1748571,2.6839705,-6.1967354
-1.8787432,3.39997,0.0029745102
-5.839381,-2.623087,7.748108
-1.4745474,4.5954323,0.85703564
5.708105,-3.0498028,-1.9093952
1.7199593,-2.1799269,0.08112669
3.734931,4.425486,-5.4899473
1.7713614,3.291381,-5.25807
4.5748787,-2.9052477,0.64550304
-3.1795435,-0.9686866,-6.4576664
3.7687807,3.0775013,-6.208185
-2.063239,-5.286807,-7.3730755
3.9116383,-1.7848015,2.199111
-3.1911974,-0.9012499,-6.4384747
4.6838627,3.3970866,10.19289
2.051918,3.3578587,-5.4572763
2.4785948,-4.244697,-1.4786978
-2.0081825,-5.290859,-7.4077663
4.6862316,3.442894,10.108805
-1.7301302,4.5086174,0.56143093
-5.3526783,1.2696438,-2.918809
1.7324514,3.1494389,-5.419896
-1.737937,4.196725,0.7108493
4.8959923,3.6120586,9.960484
5.624255,-3.0308313,-1.9727373
-1.4359679,4.551134,0.8284025
-4.603634,-2.7299118,-1.8916683
2.2361822,-4.5371075,-1.2496281
-4.684943,-3.0874472,-1.6294842
4.642048,3.5619187,10.133166
2.2223935,-4.5566387,-1.2731752
-1.7253189,4.313218,0.82364035
3.3076153,4.262396,-5.4035034
-3.0085793,4.896793,-3.1338806
-1.6645732,4.159947,0.9185405
2.6161232,4.077812,-5.4789257
4.706724,3.3798046,10.18105
-2.940875,4.8809166,-3.104332
-1.6249571,4.095065,0.8843651
5.7741013,-2.9501758,-1.5067053
-1.548634,4.3355217,0.5718546
-5.753111,0.64781904,-2.0009518
-2.9798965,4.8971157,-3.0829506
-2.9816875,4.925912,-3.0757122
2.8190274,3.5880651,-6.7525034
-0.9849205,-2.9398117,-6.483515
-1.1000385,-3.0563908,-6.2393513
-0.50161934,5.0066757,3.2603474
4.1528244,3.5805168,-6.024065
-2.1042318,-5.2874393,-7.3602905
5.0980167,2.6140876,9.643562
3.7843933,3.081788,-5.996334
-0.85750866,4.582857,2.1047087
-6.1121073,-2.3910136,7.4922123
5.304775,4.7189693,-5.053296
2.7162275,4.0062294,-5.358491
5.580558,-3.0314655,-1.1109447
-2.0941858,-5.2916565,-7.373495
4.211691,3.6490583,-5.9899683
4.408677,4.4234924,-4.9606133
-1.4812508,3.4788704,1.0866649
-2.0811386,-5.276821,-7.384569
2.8884354,-4.638138,-0.7045951
3.0623593,-4.3794346,-0.400424
-1.9545412,3.9826336,0.74122524
3.663269,3.1988926,-6.224123
-4.924109,-3.8807764,0.49948502
-4.5258617,-1.0723825,-2.6383343
-2.100399,-5.293291,-7.3712215
-2.2593136,3.801628,-0.1697979
-2.6294823,4.0526605,-0.6038146
0.9111185,-5.314911,-8.405139
-2.1892958,-5.29852,-7.3162384
-0.85674095,4.6222143,2.026844
-0.7585821,4.5793724,2.0515823
-5.5386868,0.8174114,-2.1734118
5.2302704,4.663807,-5.066066
4.9373264,2.9493165,9.911613
-1.1721344,4.5437756,1.7216797
-2.364295,-5.1707973,-7.263711
2.6523843,-4.432879,-1.0714722
-5.910244,0.7239399,-1.9184341
5.1264696,2.992669,9.774221
-2.1224484,3.597828,-0.14815426
-6.1463003,1.7440419,-3.5130825
-2.824541,-1.3024893,-6.2333755
-1.4963431,-3.1343837,-6.3722305
5.1561184,2.7390018,9.823077
-0.96667194,-3.1907158,-6.483675
0.9516125,-5.3491344,-8.404297
-2.9481473,-0.7125063,-6.124504
-2.9840755,-0.7189579,-6.173684
-1.4422016,-3.170351,-6.313362
5.6390038,-2.5891943,0.4992609
3.3627548,-3.9588194,-0.2867174
3.4682922,4.0669727,-5.334691
-1.6093903,3.263774,0.11645889
-2.987053,-0.73620224,-6.183775
-6.7315063,-2.1189103,6.977666
-6.836912,-1.9285164,6.951132
-2.986086,-0.7545843,-6.1696596
-2.6275916,-1.4352303,-6.0794725
-1.6243,3.3115845,0.2425766
4.149541,-3.458085,-2.785684
-8.12208,0.62141037,-2.2184343
-4.8433533,-0.6196594,-7.966428
0.88662624,-5.3100424,-8.397047
3.4670725,3.551897,-5.367491
5.336588,4.4827814,-5.042589
-2.078618,-5.2860107,-7.380266
-2.6338835,-1.4101057,-6.0947227
3.9423409,2.9323087,-5.947154
-8.14361,0.66870785,-2.1768498
-4.92655,-0.601635,-8.031557
4.241909,-3.5376682,-2.9822063
-4.2508783,2.1797638,-7.3229504
-4.526429,-2.3480916,-4.3871164
-8.072077,0.5862675,-2.2579336
-3.7093592,5.4640446,-3.399722
5.5452547,-2.6771011,0.53777504
-2.0508823,-5.301079,-7.390917
-1.5480862,3.1658173,0.23299408
-3.6872425,5.445738,-3.412406
-1.7965202,3.9036536,-8.439137
3.71595,2.7729254,-6.1258554
1.0258875,3.3239312,3.6082802
-7.176712,-2.165923,6.6092367
-7.186865,-2.1826572,6.7475414
3.9696593,-1.5523453,2.7493687
-4.223442,2.1301575,-7.3472233
-1.5841289,3.240818,0.18668175
-2.6234174,-1.4242983,-6.0886927
-2.940256,-0.72799206,-6.139769
3.6682587,2.6188984,-6.110239
-8.134685,0.65241814,-2.1920729
-4.5010643,1.8069401,-6.9864264
-3.6829214,5.4402065,-3.434558
-6.315199,2.7826033,-5.625268
-1.6605682,3.989911,-8.4969225
3.819687,-0.89350367,3.3910742
-1.5942607,4.01029,-8.503038
0.76413727,-5.2670383,-8.352842
4.3324585,3.613122,-5.9356384
-8.131131,0.62817764,-2.2060719
4.212227,-3.595621,-3.083118
-1.4347601,4.0749454,-8.498882
-6.365753,2.8525095,-5.6884766
-4.9118996,-0.6524439,-8.021477
-9.288924,-4.2374105,-4.1111646
-4.5006065,1.8775711,-7.0512877
-4.872593,-0.57437944,-7.9668617
-2.98106,-0.7410841,-6.1757164
-2.6079063,-1.413065,-6.058446
-1.5867734,3.2255793,0.15342522
-1.4494438,4.087744,-8.52372
-9.228195,-4.2994576,-4.12126
-4.880556,-0.44838285,-7.916954
-4.9002113,-0.6636982,-8.003578
-1.5846543,4.009303,-8.505986
-2.0471716,-5.296588,-7.3970413
-2.7130642,-1.3395462,-6.1598616
-2.611679,-1.4333057,-6.0684175
-1.6247635,3.2908921,0.13228607
-1.3595963,5.009304,1.5753155
-5.398196,1.5581036,-3.7036572
3.3843365,-0.5657797,-0.3234291
5.374175,-3.3482409,-2.4414725
-4.507447,1.7627563,-6.9563036
-6.4788847,2.8488922,-5.6439075
0.6943102,3.5936494,-5.348484
3.3927097,-5.63805,-1.566021
-4.224244,-0.7475486,-3.4470997
-8.124436,0.6279974,-2.210989
5.482565,4.53586,-5.3489733
1.0401773,3.2307792,3.6024284
2.5711594,-1.1284599,3.2227173
-8.156439,0.6508827,-2.1857214
3.9593573,-3.4839659,-2.7384672
-1.5079794,4.0554943,-8.509058
-3.644968,5.4171076,-3.2756252
-4.8245687,-0.65697145,-7.9167414
-1.8501534,3.8900738,-8.455135
0.9173064,-4.011526,-3.0565267
-3.8334103,1.3891811,-5.331792
-1.9103794,3.7469058,-8.315584
-3.8412008,1.3528595,-5.374916
-9.342136,-4.1920767,-4.0844994
6.008032,-1.3888855,2.1013093
3.744072,3.5001287,-5.194992
-3.9180136,-0.17297363,-6.8008156
-9.487745,-4.0700445,-4.12708
-6.143155,2.7545395,-5.7182484
-1.4761424,4.076849,-8.5318365
-4.8779354,-0.7019882,-7.9794884
-4.7510633,-0.3991022,-7.836108
-3.8041182,1.1532221,-5.5439796
-4.5131626,1.7704315,-7.0204315
-4.8546267,-0.71190834,-7.9511213
-1.189084,4.199791,-8.448679
-9.206528,-4.3253403,-4.131421
-4.7292747,-0.65740967,-7.8268557
-1.1457596,4.0857778,-8.299662
-1.1818476,4.1787453,-8.478649
-4.5165215,1.7203374,-6.9529085
-3.8974724,-0.90955067,-7.1598663
-1.9276218,3.7403355,-8.287684
1.5066156,3.2125778,3.671156
5.6963387,4.6199293,-5.220151
2.5666285,-0.90841293,3.2812076
-4.0163403,-0.21244144,-6.9446325
-3.882062,-0.17832088,-6.764408
-7.056443,-1.6400928,6.638771
5.975953,-2.1883764,1.1873541
2.6940727,-0.51235867,3.5397396
-8.0734625,0.57060814,-2.296268
-4.771248,-0.31923676,-7.844076
-1.9013433,3.7861958,-8.318868
-9.556917,-4.0594683,-4.1238327
-4.553528,-0.50186443,-7.6329117
-4.4971657,-1.5518208,-4.543792
-9.535274,-4.090684,-4.094677
-1.4176683,4.079171,-8.548972
-1.7336617,3.877509,-8.392051
-3.8164139,1.6065116,-5.176508
-6.3848324,2.7241821,-5.454588
-6.3653193,2.7385006,-5.5025024
-3.981022,-0.95053196,-7.2657576
-9.54348,-4.0851774,-4.0963426
3.474514,-0.6846795,3.4294586
-1.3113899,4.0574856,-8.4214325
-4.058691,-0.95574474,-7.2934027
-3.791893,2.3151302,-4.3357086
-9.554036,-4.0846987,-4.0854454
-1.3268929,4.1454315,-8.473995
-4.3833485,-1.0940299,-4.4067764
-3.820961,1.6468816,-5.1527576
-2.0474782,-3.1106548,-6.209589
-9.541159,-4.1066475,-4.0733714
-3.317999,-2.2288723,-7.145401
-3.8360872,1.5858731,-5.2265015
-1.2735553,4.134473,-8.497645
-1.3325863,4.1329365,-8.496494
-4.7263346,-0.6446152,-7.8232765
-4.580286,-0.71465206,-7.7160683
-3.627779,4.081128,-1.3583326
-1.2592793,4.1400294,-8.469496
-0.91765213,4.187477,-8.18589
-3.87463,1.5927143,-5.208108
-1.193264,4.1478586,-8.415436
-8.082446,0.57407475,-2.27324
-1.2948875,4.120944,-8.490281
-9.546551,-4.1162224,-4.028788
-1.1979952,4.170393,-8.4594755
-3.8339338,1.6653299,-5.14456
-1.0947771,4.0887327,-8.232413
-1.015801,4.0962334,-8.197952
-9.577042,-4.108265,-4.0457525
-3.316805,-2.251707,-7.1315403
0.9304514,3.8965702,3.5837712
3.2288642,-1.5486865,2.741478
-3.3451777,-2.3329372,-7.185817
1.2890286,3.4437642,3.4226189
-0.59947443,4.2416153,-8.113398
-1.0135527,4.1536446,-8.266876
-9.588846,-4.0917964,-4.055386
-3.8414927,1.6584392,-5.1703587
-3.2903066,-2.367673,-7.1074905
-1.1858749,4.0401154,-8.262884
-3.8771696,1.703207,-5.125903
-4.0965242,-0.9795561,-7.3014126
-3.2837477,-2.3209953,-7.127839
-1.023323,4.1677904,-8.239709
-1.293663,4.0844135,-8.399381
-3.010807,-2.3392448,-6.872429
-3.6485138,4.210345,-1.3075237
-1.2517157,4.165655,-8.515493
-9.587635,-4.103529,-4.046753
-3.5765066,4.2054787,-1.050756
-1.1630325,3.9552994,-8.107262
0.6406412,2.5853205,1.8680654
5.47138,4.7383747,-5.236477
2.8321743,3.7642536,-5.078808
-1.0321622,3.9587765,-8.044346
-9.244201,-4.2690935,-4.125968
-0.8492222,4.0528617,-7.9666214
-7.180851,-1.5606394,6.7373924
5.7962418,-1.3289452,2.128152
-5.3949013,0.50431156,-1.5904074
0.20550251,3.7654476,2.7732096
-6.208679,2.1580396,-4.44103
-3.469431,4.145631,-0.9325695
-9.269561,-4.254139,-4.120447
-4.4938326,-0.70934534,-7.6453
-1.5195389,4.0303545,-8.489206
-4.291133,-8.88255,-3.3028283
4.2504797,-3.6182346,0.29786682
3.6521492,4.208609,-5.0721035
-3.4759264,-0.5576029,-6.5117435
-2.786396,3.8805866,-0.289896
-4.399165,-1.606348,-3.6019354
0.9919872,-5.437731,-8.370184
-3.6280136,3.998601,-1.3710861
-4.495699,-1.3840218,-4.44849
-7.3020306,-1.873034,6.8439493
-7.0512104,-1.6978207,6.8727875
-3.4327774,-0.6848116,-6.495695
-2.9546127,-1.4750552,-6.3759604
-4.451887,-1.724555,-2.8691015
-6.2639446,1.8458371,-3.8651834
0.98169804,-5.397368,-8.339483
-2.5806146,3.8182917,-0.20136881
4.3403034,4.532997,-5.215541
-3.2406588,-0.76244354,-6.416744
-4.083187,-3.9411373,-2.2699032
-0.7347131,-2.8644109,-6.908413
-1.7388802,-2.1273165,-5.1375027
-3.5619621,-0.8855648,-6.97381
-5.8635035,1.3940144,-3.1739783
-2.6003609,-5.045199,-7.207844
-2.9109344,4.277113,-0.9879341
1.342493,-3.767066,-3.3168125
4.6565456,4.5135865,-5.2274685
3.3555412,-0.2909031,3.6174393
2.5758085,-2.0565777,2.1770945
3.673048,4.238058,-5.062975
-2.9520998,4.230665,-1.1157212
-3.0721807,4.304455,-1.1506767
1.2468433,-5.422925,-8.620266
-3.500041,-0.92880917,-7.046301
3.5089931,4.55288,-6.017042
1.1825519,-5.426669,-8.557182
-3.5367355,-0.87332726,-6.93141
-1.1041341,-3.409439,-6.1878242
-2.5087566,4.137312,-0.46979856
5.130419,4.5858,-5.385746
-3.5074196,-0.8538523,-6.8990326
1.3354435,-3.6922803,-3.13161
-2.543065,4.145961,-0.6139059
4.7786713,4.5783634,-5.152178
-7.2985325,-1.7903137,6.9212418
5.683485,-2.1460915,1.2125401
1.1927462,-5.3906994,-8.573325
-3.5381088,-0.867548,-6.923786
4.8686905,4.601226,-5.1431656
1.1854687,-3.6403255,-3.1586037
-3.5164766,-0.85609436,-6.8787193
-2.488749,4.1148243,-0.52704
1.2166691,-3.5559855,-3.131712
-5.925865,0.6766491,-1.9256792
-2.557427,-5.141944,-7.2525043
-5.805175,0.69395685,-1.9489164
-2.2703023,3.9800234,-0.108214855
-3.5367088,-0.89679337,-6.9366884
5.2940187,4.5728683,-5.077526
-2.3900452,-5.1750517,-7.255287
-2.3068519,-5.214909,-7.2653
-3.6527786,-0.6842394,-6.7983418
-2.261232,4.0346584,-0.35825253
-5.6736193,0.6888728,-1.9163013
-9.180084,-4.2295647,-4.187
-3.3722534,3.8580456,-1.4119105
5.6911592,-2.0114932,1.4151611
-0.044345856,4.443632,2.9177399
3.9154434,4.4359875,-5.7577305
-2.3564453,-5.188959,-7.246601
1.3337932,-3.1946316,-2.6856298
-6.002797,1.0705376,-2.5509787
-7.7310753,0.15021515,-2.7785635
-3.3829613,5.2571554,-2.8166418
-3.4786878,3.7661872,-2.0460458
1.2192984,-5.3350067,-8.62176
-2.3249865,3.9817543,-0.17021275
-3.681285,-0.6490593,-6.80439
4.130615,4.482483,-5.654975
-2.0676842,4.9820557,0.5021515
4.207037,4.4852896,-5.4755945
-1.7218981,3.871894,-8.366207
-1.4488392,4.532259,1.5307293
-6.1260967,0.8624325,-1.775712
1.3300447,-3.1625485,-2.6406212
4.723215,4.6000414,-5.466177
-1.3560972,4.720774,1.3825302
1.1835003,-5.3514233,-8.592199
-1.4854202,4.5812473,1.3840818
-3.3291512,-0.8148422,-6.5635424
-1.5506234,4.5229015,1.4811277
4.763466,4.6359406,-5.218893
0.28883457,3.8173065,2.9228363
5.8365707,-1.4135075,2.067853
2.674293,-1.022068,3.2195816
-3.308648,-0.81018734,-6.5627384
-0.677753,5.3274746,2.7815933
-5.882227,0.7910595,-2.226838
-4.422369,-0.53559446,-7.540287
1.2092867,-5.308796,-8.635176
-7.3687115,-1.6972694,6.657199
6.1087418,-1.8392086,1.5546627
2.8170738,-1.563055,2.9114876
1.2254925,2.8237386,2.8402495
5.617264,4.617405,-5.214843
5.8364525,-1.9989672,1.2953873
-5.319854,0.4411831,-1.5220165
-4.473794,-2.1209912,-4.4545994
-4.4799194,-1.1154232,-4.792671
-2.2853584,-5.196083,-7.264228
-8.095553,0.5957413,-2.2357373
2.894034,-4.3526087,-3.404993
-0.29460382,3.6036906,-6.981222
-3.232216,-0.7137575,-6.4429607
-3.200841,-0.77471304,-6.4520483
-5.6275387,0.79397774,-1.7916999
1.658833,-3.138132,-1.5947247
4.1019745,4.043227,-5.3247547
4.4966383,-3.2171803,0.837667
-5.5337887,0.9211254,-1.9141312
-2.9006119,3.7127185,-1.0112724
-4.1956224,-0.56940746,-7.320943
4.6224556,-2.5323029,-0.84371614
-2.9199972,-0.61269283,-6.0590677
-8.944601,-4.4166865,-4.2076263
-1.0718021,-3.3900814,-6.2831573
-0.52872515,3.8101206,2.471614
-5.958185,0.72901917,-1.2863493
-2.8149824,3.7285118,-0.6263375
0.97438145,-5.301878,-8.460351
-7.212511,-0.5278311,-3.5493956
-0.18586731,3.7719526,-7.95452
-2.8901749,-0.6034355,-6.0341034
3.806141,-4.149006,0.17007065
-3.6693096,2.6945467,-7.656066
2.6428204,-1.8085709,2.6296372
-4.891011,-3.7632856,0.16118622
2.927826,3.5133343,-4.8443813
1.064558,3.5865154,3.6372252
-7.327074,-1.6712294,6.596711
-4.7668295,-5.104422,0.52590084
-0.010018349,3.5078936,2.51643
-2.87921,-0.5944748,-6.034225
-0.7114887,3.7264404,2.3531556
-4.5120506,-1.3967276,-4.341093
3.9035091,-3.6914349,0.4979043
5.297014,4.6325607,-5.1321087
5.905896,1.8482013,9.343606
5.493971,-2.4208975,1.06991
2.3886395,3.5360565,-5.977166
-2.1485877,-5.282654,-7.319415
-8.960781,-4.4578867,-4.191828
-3.1535296,-1.0248709,-6.4586525
-1.4278951,3.6358738,-8.014055
0.7451081,2.475421,1.9593487
4.7349634,-2.600236,-0.81851006
3.1236324,-1.5527029,2.9341903
2.8464146,3.5662775,-4.88616
-4.886073,-3.9284925,0.10891724
0.659451,2.6451483,1.9592237
5.4550858,-2.922864,0.21155596
2.9886818,3.9597025,-4.7186623
-3.171669,-0.9923897,-6.480441
5.9665775,2.735816,9.916805
1.0529323,3.8543358,3.5008025
5.881913,-1.545641,1.8036356
3.8656836,-3.698266,0.21742249
3.7149944,-3.8503246,0.13206625
-0.6428995,4.167364,2.6333218
-2.1369233,3.5734253,-0.2534418
1.062109,-5.2670083,-8.526613
-2.9816895,-0.65333414,-6.103262
2.3970366,-2.9412613,1.721106
-4.1901026,-2.9326763,-5.6600094
0.68705416,4.116129,3.5068893
-0.22484207,4.3323374,2.1709995
2.5403805,3.7634296,-4.5717
0.55189085,3.5388327,-7.4193125
-6.1952076,2.0773602,-3.3824806
-3.109055,-1.0084028,-6.438998
0.8373432,-5.288498,-8.385445
-3.0207129,-1.0777607,-6.362996
4.366734,-3.025321,0.22947788
-7.395172,-2.0605164,6.947689
-1.4463034,-3.2492151,-5.7543297
2.4872313,-2.7943888,2.1056862
-2.1092381,-5.306677,-7.332347
-2.9726372,-0.6747017,-6.10776
3.487543,-4.056777,-0.062176704
-4.639884,-2.786766,-1.4177341
-3.0270963,-0.671669,-6.169032
-2.1252995,-3.0135603,-6.310501
0.85103035,3.8656425,3.4498596
-0.3099389,3.7282906,2.3552504
2.6684132,-2.4406748,2.573185
3.0962257,3.9369183,-5.402894
5.011239,-3.071805,-0.14166307
-4.5993233,-2.642929,-1.6335907
-6.6807137,-2.175043,7.1485023
-5.452816,1.0377617,-2.6967049
-0.16284466,4.4395733,3.266076
2.575448,-2.057279,2.093687
-6.8669825,-1.6763201,6.8337917
-5.8496685,0.805336,-2.052752
6.1605005,-3.1666937,-0.6101303
2.4218693,-2.1838617,1.5990419
-3.1111002,-0.7047472,-6.3072014
2.4359713,3.6695004,-5.2058897
3.6746492,-3.6221695,0.35628033
-1.06637,-2.9699154,-6.3563194
-6.844078,-1.8510237,6.908099
-0.5604353,4.847495,2.9182978
-4.537559,-1.3518696,-2.9126043
-1.9545574,3.419157,-0.05838108
-6.678338,-2.121952,7.1972895
2.567615,-2.1303024,1.799283
-4.910117,1.1521015,-2.8052812
-0.34173393,3.6776981,1.710257
0.77079964,-5.278481,-8.374857
-1.6996064,3.4103012,0.17954159
2.090681,3.4040232,-7.1589365
-7.185587,-1.806726,7.1115074
-5.8085184,0.57381344,-1.6010361
-6.2464104,-2.4415054,7.4425507
-3.1655464,-0.71940947,-6.385824
-1.0128279,4.596843,2.0390687
2.023241,3.5417309,-5.448386
-0.49228525,4.1264076,1.757369
2.0418644,3.6247416,-4.4021807
-1.6553326,3.3847475,0.124578
1.7620363,3.6771054,-7.354066
-6.0324316,-2.454092,7.633856
-5.0171223,-3.679902,-0.83902264
-3.22639,-0.7951145,-6.493929
2.1679583,3.6861944,-5.784952
-2.9356947,-1.1120892,-6.283333
-3.2058592,-0.7312641,-6.452099
-0.7951026,4.4653854,1.9205427
3.1951838,4.228015,-5.446583
1.9332638,3.505396,-5.57495
1.8216362,3.3267756,-5.518465
-5.606058,1.0860376,-2.6354952
-3.3129325,-0.42736912,-6.432191
1.8183727,3.2605896,-5.497266
-0.18355227,4.8485947,3.489883
-4.306829,2.0292997,-5.7417054
-1.5770764,3.9891129,1.6765356
-5.7223186,0.93870497,-2.353032
-7.058399,-1.5507832,7.1019382
-6.2691946,-2.4137316,7.5848846
-1.3753252,3.8239565,1.7298622
3.2621317,-4.993181,-0.7765045
4.7364388,3.2259107,10.155531
5.907839,2.8429708,9.671331
-4.1154118,-2.4302025,-5.2886047
-4.744297,0.59302616,-2.4800014
0.9020419,-5.282091,-8.412576
4.9422903,-3.1426492,0.51637745
2.3238554,-2.1846714,1.530129
2.0167627,3.4454298,-4.455618
-2.9428983,4.818077,-3.0841908
-4.1300797,-2.416789,-5.3231144
-4.3601866,-1.6377425,-2.9068823
-2.9954262,-1.1139698,-6.3429165
-3.0487804,4.4936566,-3.4560914
-4.437194,-1.7719841,-2.4460344
1.8766832,3.29924,-5.3002834
2.6060972,4.0222187,-5.39587
-4.117108,-2.4022026,-5.2284336
1.663434,3.131928,-5.2870884
5.547264,-3.2371688,-1.4201393
-5.312974,1.2922926,-3.1215687
-1.433394,3.808033,1.717247
4.813939,3.627411,10.013112
3.2301269,-5.085517,-0.9698973
-0.5023031,5.1504717,3.1699524
1.4987955,3.1928363,-5.19746
-1.2018099,3.8650913,1.8451166
-1.7683163,3.403634,0.13258553
0.9064894,-5.3305187,-8.390444
3.8370752,2.8472257,-6.1322412
-0.9833555,3.8817368,1.8056507
5.83165,2.7112818,9.715587
-1.0747409,4.8525133,1.8784108
1.9191818,-2.423253,1.823616
6.1078463,-3.185305,-1.180263
-7.07837,-1.685956,7.0775194
-0.45823574,3.719861,1.7058191
5.951545,-3.2375765,-1.0551958
3.7500505,-4.982616,-0.58911705
-2.977171,4.613821,-3.349146
3.9194527,2.938232,-6.0757895
-2.9935012,-1.0759773,-6.322096
5.1844234,4.4698687,9.590778
3.7058525,-0.5869775,1.1215148
-4.0915127,-2.268713,-5.2507706
3.4267807,-0.975348,0.82335854
-4.9401236,-3.7475624,-0.6696024
0.09203005,4.793373,3.22192
3.8621578,-4.8348656,-0.63515663
-4.9722176,-3.7581863,-0.6711836
-4.9151897,1.0409026,-2.8336687
-1.5125141,-3.2597175,-5.809846
-4.6284294,-4.4187326,-2.7346344
-4.9327755,-4.957305,0.53981876
4.641513,-3.1869383,0.6554804
-4.0956917,-0.77896786,-3.2799873
-2.9193735,-1.1354265,-6.261652
5.2658663,4.593073,9.474335
-2.9439774,4.5776615,-3.3093505
-4.1067214,-2.2148056,-5.2329817
5.335747,4.622839,9.446339
-4.5391884,-4.488282,-2.8694334
5.254883,-3.3734589,-2.455183
-4.736286,-4.8568697,-2.2254043
-6.931778,-1.9423275,7.304677
5.3264866,3.069827,9.730768
5.3092203,4.7085085,9.449947
-4.8224373,-4.3689537,-2.3269558
-4.827602,-3.1679149,-2.3069806
5.3323135,4.531064,9.384121
-0.039573193,4.8462086,3.4842863
4.596797,-3.2900124,-0.35182667
5.3221245,4.722563,9.468308
0.7858553,3.5199041,-5.120163
5.792568,2.8138018,9.637578
2.7287598,-1.3510075,1.4427638
-0.110197544,6.316182,3.146986
3.3878345,-5.61852,-1.6178036
5.2768106,4.6452827,9.470266
-0.09122753,6.445013,3.1725245
1.2651906,-2.0287962,0.8518095
-4.1635575,-1.2408204,-3.019905
5.3984423,-3.2882729,-2.3896017
-4.863515,-5.194865,-1.7055049
3.7722015,-5.0963535,-0.6058731
3.376965,-5.6149244,-1.6258068
-6.6679974,-1.6324825,7.2783823
0.36564732,4.8178825,3.2104864
5.295904,4.648388,9.445138
3.53187,-4.568884,-1.3533783
-4.9171047,-4.615488,-2.1854267
5.2270336,4.5272646,9.482435
-4.806976,-4.858911,-2.1312428
0.086200714,6.4445095,3.1243315
-5.3112316,-4.249666,-0.9013376
-5.2235556,-3.5068069,-1.8506422
0.10936737,6.3236856,3.2211962
5.213031,4.259903,9.411207
-4.7984037,-4.9208155,-2.3150787
-5.3236427,-3.8689575,-1.6637778
1.2594614,-2.0595913,0.8617525
1.2156811,-2.1510363,0.93299294
5.7009983,-2.920865,-1.674542
-4.8415356,-2.7405643,-2.3999157
2.2185535,-1.144422,-0.494318
1.5459781,-1.9800606,0.93764114
2.1856213,-1.0304165,-0.5334492
-5.2725654,-4.663214,-0.8220167
-4.3153477,-0.905107,-2.40619
-0.16234064,5.1530733,3.13667
5.5813656,2.2613869,9.198784
2.2392979,-2.0825834,2.1525545
-5.3710213,0.87230015,-2.9351377
-4.8186035,-4.3046904,-2.529357
0.19034004,6.3539257,3.1089716
-4.9291744,-2.4166079,-2.0589676
5.4144077,5.0387325,9.115434
5.663251,-2.7809849,-0.25025558
1.9753971,3.4588003,-4.5876503
5.4299097,5.0713015,9.079909
2.1263008,-1.0516152,-0.44944715
-4.72134,-3.508121,-1.1057177
-4.4234467,-4.332181,-1.5430484
5.453823,5.095915,9.0518055
1.4751844,-2.2096877,0.77727795
0.18006516,6.4500313,3.2054615
-2.3470592,3.525154,-8.155447
-3.7769766,1.5905991,-5.0923214
3.8802018,-2.726571,-2.0937734
-4.46169,-0.30690813,-5.587187
2.2705898,3.4998198,-4.8324385
-9.013735,-4.501589,-4.1628532
2.9220152,3.6500835,-5.1426296
0.9044399,3.373704,-5.6812096
0.01236248,6.4267654,3.1696358
2.2322216,-0.8794966,-0.6491833
3.394249,-4.7718716,-1.4047327
-4.4314575,-4.5255003,-2.7566738
-4.1209326,-0.81397724,-3.3154354
-4.726795,-3.0863438,-0.9155779
0.17858458,6.428505,3.2219534
-2.5607405,4.046212,-0.81218815
0.10716915,6.381357,3.170611
1.355753,-2.128963,0.8384032
1.6130037,-2.1651511,0.8810859
2.5269861,3.0881042,-4.888506
3.5759635,-1.6820765,1.7309799
2.8355875,-2.5686264,2.2460728
-9.010011,-4.5657125,-4.220457
-3.8461819,1.4726706,-5.247282
-9.038206,-4.4837127,-4.122751
-3.587391,-0.35033226,-6.5187607
-2.588337,3.4154997,-8.112108
-0.9356146,3.2065296,2.0052881
-8.934814,-4.570772,-4.1986885
2.93336,-3.0855474,1.8668919
-8.968962,-4.533877,-4.184372
-4.123889,-2.512188,-5.3300695
-4.6752043,-0.33600044,-7.754451
-2.3650951,3.4500241,-8.056816
-8.944315,-4.5562954,-4.1935625
-1.9621019,-2.973031,-6.4687395
2.9909072,-2.886971,2.0726414
5.5602484,5.0338764,8.881071
-4.9527044,-4.720992,-1.0089159
0.087402344,6.4805956,3.160429
-3.9532146,-3.9196806,-2.0383039
-2.9478207,3.2218733,-8.000167
5.446039,2.312038,9.893652
2.7665129,-2.201871,2.599883
3.792389,3.858161,-5.274274
5.5988674,2.0367584,9.73467
5.712037,-3.1132736,0.30930614
2.268227,-0.93168354,-0.67462254
2.9781532,-4.844822,-1.3695021
-4.813092,-5.4151134,-1.5421543
2.1971283,-0.92866373,-0.6653261
